District,Population,card_holders,Latitude,Longitude
Adilabad,"908972","706372",19.6667,78.533302
Bhadradri Kothagudem,"1069261","859232",17.5546,80.61976
Hyderabad,"3943323","3324777",17.38405,78.45636
Jagitial,"985417","864564",18.794905,78.912872
Jangaon,"566376","493865",17.72602,79.15236
Jayashankar Bhupalpally,"416763","366454",18.19678,79.93976
Jogulamba Gadwal,"609990","475432",16.23401,77.80564
Kamareddy,"972625","865673",18.32567,78.33416
Karimnagar,"1005711","978467",18.33844,79.22938
Khammam,"1401639","1086843",17.247253,80.151443
Ranga Reddy,"515812","486387",17.390654,77.834694
Medak,"767428","589572",17.750000,78.25
Medchal-Malkajgiri,"2440373","1860543",17.60644,78.54007
Nalgonda,"1618416","1385328",17.16667,79.5
